municipality,party,votes,population,percentage_dutch
Maassluis,Nederland met een PLAN,0.03991816775609999,33567,71
Maassluis,LEF - Voor de Nieuwe Generatie,0.0349283967865875,33567,71
Maassluis,LP (Libertaire Partij),0.02494885484756249,33567,71
Maastricht,PVV,26.39708791643586,120227,66.9
Maastricht,PvdA/GL,22.01630133734272,120227,66.9
Maastricht,VVD,13.528527340349768,120227,66.9
Maastricht,NSC,11.537548468782148,120227,66.9
Maastricht,D66,7.242225211679987,120227,66.9
Maastricht,SP,3.5593890955131755,120227,66.9
Maastricht,PvdD,2.5987180501701355,120227,66.9
Maastricht,CDA,2.4800189918493314,120227,66.9
Maastricht,Volt,2.3739811664160797,120227,66.9
Maastricht,FvD,2.261612724539052,120227,66.9
Maastricht,BBB,1.6063939226082138,120227,66.9
Maastricht,DENK,1.4481285115138087,120227,66.9
Maastricht,50PLUS,0.626731027933845,120227,66.9
Maastricht,JA21,0.5570942470523067,120227,66.9
Maastricht,BIJ1,0.474796233283216,120227,66.9
Maastricht,ChristenUnie,0.4415604969533909,120227,66.9
Maastricht,BVNL,0.3007042810793701,120227,66.9
Maastricht,Splinter,0.11078578776608372,120227,66.9
Maastricht,LEF - Voor de Nieuwe Generatie,0.0949592466566432,120227,66.9
Maastricht,Piratenpartij - De Groenen,0.07755005143625861,120227,66.9
Maastricht,SGP,0.0743847432143705,120227,66.9
Maastricht,Nederland met een PLAN,0.06172351032681807,120227,66.9
Maastricht,PartijvdSport,0.05222758566115376,120227,66.9
Maastricht,Samen voor Nederland,0.03956635277360133,120227,66.9
Maastricht,LP (Libertaire Partij),0.03798369866265727,120227,66.9
Medemblik,PVV,26.497761353137665,45165,86.4
Medemblik,VVD,19.035605145334376,45165,86.4
Medemblik,NSC,13.076540402245756,45165,86.4
Medemblik,PvdA/GL,9.72567692417028,45165,86.4
Medemblik,BBB,7.472816430957288,45165,86.4
Medemblik,D66,5.187975268282282,45165,86.4
Medemblik,CDA,4.6620709260180515,45165,86.4
Medemblik,SP,2.871153436145263,45165,86.4
Medemblik,FvD,2.7148034965531944,45165,86.4
Medemblik,PvdD,1.7695970435647788,45165,86.4
Medemblik,ChristenUnie,1.3396347096865897,45165,86.4
Medemblik,JA21,1.058915499964466,45165,86.4
Medemblik,Volt,1.0518086845284629,45165,86.4
Medemblik,SGP,1.009167791912444,45165,86.4
Medemblik,50PLUS,0.7284485821903206,45165,86.4
Medemblik,DENK,0.6253997583682752,45165,86.4
Medemblik,BVNL,0.6147395352142705,45165,86.4
Medemblik,Piratenpartij - De Groenen,0.12436927013005472,45165,86.4
Medemblik,Splinter,0.12081586241205317,45165,86.4
Medemblik,BIJ1,0.1066022315400469,45165,86.4
Medemblik,Samen voor Nederland,0.05330111577002345,45165,86.4
Medemblik,LP (Libertaire Partij),0.042640892616018763,45165,86.4
Medemblik,Nederland met een PLAN,0.0390874848980172,45165,86.4
Medemblik,PartijvdSport,0.0390874848980172,45165,86.4
Medemblik,LEF - Voor de Nieuwe Generatie,0.03198066946201407,45165,86.4
Meerssen,PVV,29.64740936930972,18661,86.8
Meerssen,NSC,16.114881642112234,18661,86.8
Meerssen,VVD,15.941069359377586,18661,86.8
Meerssen,PvdA/GL,15.229266677702366,18661,86.8
Meerssen,D66,5.868233736136401,18661,86.8
Meerssen,CDA,3.674888263532527,18661,86.8
Meerssen,BBB,3.360370799536501,18661,86.8
Meerssen,SP,3.103790763118689,18661,86.8
Meerssen,FvD,1.8622744578712136,18661,86.8
Meerssen,PvdD,1.4732660155603376,18661,86.8
Meerssen,Volt,0.8111239860950173,18661,86.8
Meerssen,JA21,0.6373117033603708,18661,86.8
Meerssen,50PLUS,0.5048832974673068,18661,86.8
Meerssen,BVNL,0.45522264525740774,18661,86.8
Meerssen,ChristenUnie,0.4221155437841417,18661,86.8
Meerssen,DENK,0.27313358715444463,18661,86.8
Meerssen,Splinter,0.14898195662969707,18661,86.8
Meerssen,Nederland met een PLAN,0.09104452905148154,18661,86.8
Meerssen,SGP,0.09104452905148154,18661,86.8
Meerssen,BIJ1,0.06621420294653203,18661,86.8
Meerssen,PartijvdSport,0.06621420294653203,18661,86.8
Meerssen,LEF - Voor de Nieuwe Generatie,0.05793742757821552,18661,86.8
Meerssen,Samen voor Nederland,0.04966065220989903,18661,86.8
Meerssen,Piratenpartij - De Groenen,0.04138387684158252,18661,86.8
Meerssen,LP (Libertaire Partij),0.0082767753683165,18661,86.8
Meierijstad,PVV,28.75592073465442,81647,85.1
Meierijstad,VVD,18.321894635089414,81647,85.1
Meierijstad,NSC,13.647172547124214,81647,85.1
Meierijstad,PvdA/GL,9.894635089415177,81647,85.1
Meierijstad,BBB,6.203963267278879,81647,85.1
Meierijstad,D66,6.068632189463509,81647,85.1
Meierijstad,SP,4.614789753504108,81647,85.1
Meierijstad,CDA,4.344127597873369,81647,85.1
Meierijstad,DENK,1.5795070082165297,81647,85.1
Meierijstad,FvD,1.5485741904301595,81647,85.1
Meierijstad,Volt,1.2605123247945869,81647,85.1
Meierijstad,PvdD,1.185113581440309,81647,85.1
Meierijstad,JA21,0.707588206863219,81647,85.1
Meierijstad,50PLUS,0.5819236346060899,81647,85.1
Meierijstad,BVNL,0.5200579990333495,81647,85.1
Meierijstad,ChristenUnie,0.2513291445142581,81647,85.1
Meierijstad,Splinter,0.11793136781053648,81647,85.1
Meierijstad,BIJ1,0.08119864668922185,81647,85.1
Meierijstad,SGP,0.07346544224262928,81647,85.1
Meierijstad,Piratenpartij - De Groenen,0.0541324311261479,81647,85.1
Meierijstad,PartijvdSport,0.05026582890285162,81647,85.1
Meierijstad,LEF - Voor de Nieuwe Generatie,0.03479942000966651,81647,85.1
Meierijstad,Samen voor Nederland,0.03479942000966651,81647,85.1
Meierijstad,Nederland met een PLAN,0.03093281778637022,81647,85.1
Meierijstad,Politieke Partij voor Basisinkomen,0.02319961333977767,81647,85.1
Meierijstad,LP (Libertaire Partij),0.01353310778153697,81647,85.1
Meppel,PVV,22.352263155561467,34386,87.7
Meppel,NSC,16.088132287094915,34386,87.7
Meppel,PvdA/GL,14.447843241565812,34386,87.7
Meppel,VVD,13.85379261426608,34386,87.7
Meppel,BBB,6.490224763931374,34386,87.7
Meppel,D66,5.319856363878175,34386,87.7
Meppel,CDA,3.941126922906415,34386,87.7
Meppel,ChristenUnie,3.64410160925655,34386,87.7
Meppel,SP,3.4667730637939447,34386,87.7
Meppel,FvD,2.424967859201135,34386,87.7
Meppel,PvdD,2.1412421864609654,34386,87.7
Meppel,Volt,1.5560579864343662,34386,87.7
Meppel,DENK,1.152635545506938,34386,87.7
Meppel,JA21,0.7093141818504234,34386,87.7
Meppel,SGP,0.6960145409407279,34386,87.7
Meppel,BVNL,0.6295163363922507,34386,87.7
Meppel,50PLUS,0.4521877909296448,34386,87.7
Meppel,BIJ1,0.19062818637230128,34386,87.7
Meppel,Splinter,0.13742962273351952,34386,87.7
Meppel,Samen voor Nederland,0.11969676818725894,34386,87.7
Meppel,LEF - Voor de Nieuwe Generatie,0.07536463182160749,34386,87.7
Meppel,Piratenpartij - De Groenen,0.06649820454847719,34386,87.7
Meppel,LP (Libertaire Partij),0.04433213636565146,34386,87.7
Middelburg,PvdA/GL,18.30565909861064,48964,80.3
Middelburg,PVV,17.78380210098272,48964,80.3
Middelburg,VVD,13.327685530328704,48964,80.3
Middelburg,NSC,11.779057946458828,48964,80.3
Middelburg,SGP,8.203998644527278,48964,80.3
Middelburg,D66,5.774313791934937,48964,80.3
Middelburg,CDA,4.188410708234497,48964,80.3
Middelburg,ChristenUnie,3.927482209420535,48964,80.3
Middelburg,SP,3.232802439850898,48964,80.3
Middelburg,BBB,3.181972212809217,48964,80.3
Middelburg,PvdD,2.8498813961369027,48964,80.3
Middelburg,FvD,2.531345306675703,48964,80.3
Middelburg,DENK,1.4164689935615045,48964,80.3
Middelburg,Volt,1.1657065401558795,48964,80.3
Middelburg,JA21,0.6811250423585226,48964,80.3
Middelburg,BVNL,0.5218569976279228,48964,80.3
Middelburg,50PLUS,0.4981362250084717,48964,80.3
Middelburg,BIJ1,0.2677058624195188,48964,80.3
Middelburg,LP (Libertaire Partij),0.09827177228058286,48964,80.3
Middelburg,Piratenpartij - De Groenen,0.08132836326668925,48964,80.3
Middelburg,Splinter,0.08132836326668925,48964,80.3
Middelburg,LEF - Voor de Nieuwe Generatie,0.05760759064723823,48964,80.3
Middelburg,Samen voor Nederland,0.04405286343612335,48964,80.3
Midden-Delfland,VVD,22.60258094428561,19414,86.8
Midden-Delfland,PVV,21.412564716791593,19414,86.8
Midden-Delfland,NSC,12.394714473379183,19414,86.8
Midden-Delfland,PvdA/GL,11.35151842979677,19414,86.8
Midden-Delfland,D66,7.603740051000695,19414,86.8
Midden-Delfland,CDA,6.413723823506684,19414,86.8
Midden-Delfland,BBB,5.52507534193648,19414,86.8
Midden-Delfland,ChristenUnie,2.4959431264971794,19414,86.8
Midden-Delfland,SP,1.8313886098446797,19414,86.8
Midden-Delfland,FvD,1.6768410478324705,19414,86.8
Midden-Delfland,PvdD,1.553202998222703,19414,86.8
Midden-Delfland,Volt,1.4295649486129356,19414,86.8
Midden-Delfland,JA21,0.919557993972645,19414,86.8
Midden-Delfland,DENK,0.7572830538598254,19414,86.8
Midden-Delfland,BVNL,0.5486438451433429,19414,86.8
Midden-Delfland,SGP,0.4945521984390696,19414,86.8
Midden-Delfland,50PLUS,0.3940962831311336,19414,86.8
Midden-Delfland,PartijvdSport,0.1236380496097674,19414,86.8
Midden-Delfland,Splinter,0.1236380496097674,19414,86.8
Midden-Delfland,BIJ1,0.11591067150915696,19414,86.8
Midden-Delfland,Samen voor Nederland,0.0618190248048837,19414,86.8
Midden-Delfland,LEF - Voor de Nieuwe Generatie,0.05409164670427324,19414,86.8
Midden-Delfland,Piratenpartij - De Groenen,0.05409164670427324,19414,86.8
Midden-Delfland,LP (Libertaire Partij),0.03863689050305231,19414,86.8
Midden-Delfland,Nederland met een PLAN,0.02318213430183139,19414,86.8
Midden-Drenthe,PVV,23.836811495039345,33381,92.7
Midden-Drenthe,NSC,15.85271980841601,33381,92.7
Midden-Drenthe,BBB,14.95039343140609,33381,92.7
Midden-Drenthe,PvdA/GL,12.889154977762573,33381,92.7
Midden-Drenthe,VVD,11.84143003763257,33381,92.7
Midden-Drenthe,CDA,4.199452617174136,33381,92.7
Midden-Drenthe,D66,3.4553540882654805,33381,92.7
Midden-Drenthe,SP,2.5401984262743755,33381,92.7
Midden-Drenthe,ChristenUnie,2.334929866575436,33381,92.7
Midden-Drenthe,FvD,2.027027027027027,33381,92.7
Midden-Drenthe,PvdD,1.834587752309271,33381,92.7
Midden-Drenthe,SGP,0.9964078002052684,33381,92.7
Midden-Drenthe,Volt,0.8723913787204927,33381,92.7
Midden-Drenthe,BVNL,0.842456380431064,33381,92.7
Midden-Drenthe,JA21,0.4789599726308587,33381,92.7
Midden-Drenthe,50PLUS,0.3977078344166952,33381,92.7
Midden-Drenthe,DENK,0.19671570304481695,33381,92.7
Midden-Drenthe,Samen voor Nederland,0.1111871365035922,33381,92.7
Midden-Drenthe,BIJ1,0.10691070817653098,33381,92.7
Midden-Drenthe,Splinter,0.08552856654122476,33381,92.7
Midden-Drenthe,Piratenpartij - De Groenen,0.08125213821416352,33381,92.7
Midden-Drenthe,LP (Libertaire Partij),0.05131713992473486,33381,92.7
Midden-Drenthe,LEF - Voor de Nieuwe Generatie,0.01710571330824495,33381,92.7
Midden-Groningen,PVV,27.786934783803087,60726,84.9
Midden-Groningen,NSC,16.636448546783143,60726,84.9
Midden-Groningen,PvdA/GL,13.878358331959785,60726,84.9
Midden-Groningen,VVD,10.543376737541893,60726,84.9
Midden-Groningen,BBB,7.5820009889566515,60726,84.9
Midden-Groningen,SP,5.051920224163507,60726,84.9
Midden-Groningen,D66,3.878907752321301,60726,84.9
Midden-Groningen,ChristenUnie,3.2800395582660293,60726,84.9
Midden-Groningen,FvD,2.4311850997197957,60726,84.9
Midden-Groningen,CDA,2.005384319542882,60726,84.9
Midden-Groningen,PvdD,1.5466183176748531,60726,84.9
Midden-Groningen,DENK,1.4751936706774351,60726,84.9
Midden-Groningen,SGP,0.8488544585462338,60726,84.9
Midden-Groningen,Volt,0.6867754518982474,60726,84.9
Midden-Groningen,50PLUS,0.6840283500906543,60726,84.9
Midden-Groningen,BVNL,0.5549145651337839,60726,84.9
Midden-Groningen,JA21,0.4752486127135871,60726,84.9
Midden-Groningen,Piratenpartij - De Groenen,0.1565848030328004,60726,84.9
Midden-Groningen,BIJ1,0.1483434976100214,60726,84.9
Midden-Groningen,Samen voor Nederland,0.10713697049612658,60726,84.9
Midden-Groningen,Splinter,0.09614856326575462,60726,84.9
Midden-Groningen,Nederland met een PLAN,0.06593044338223175,60726,84.9
Midden-Groningen,LP (Libertaire Partij),0.04395362892148783,60726,84.9
Midden-Groningen,LEF - Voor de Nieuwe Generatie,0.03571232349870886,60726,84.9
Moerdijk,PVV,32.7047602380119,37185,87.3
Moerdijk,VVD,17.575253762688135,37185,87.3
Moerdijk,NSC,13.414420721036052,37185,87.3
Moerdijk,PvdA/GL,8.317290864543226,37185,87.3
Moerdijk,BBB,5.810290514525726,37185,87.3
Moerdijk,D66,4.397094854742737,37185,87.3
Moerdijk,CDA,4.016450822541127,37185,87.3
Moerdijk,SP,3.723311165558278,37185,87.3
Moerdijk,FvD,2.3451172558627933,37185,87.3
Moerdijk,ChristenUnie,1.6057052852642633,37185,87.3
Moerdijk,PvdD,1.3650682534126708,37185,87.3
Moerdijk,JA21,0.8575428771438572,37185,87.3
Moerdijk,Volt,0.7744137206860343,37185,87.3
Moerdijk,50PLUS,0.7350367518375919,37185,87.3
Moerdijk,DENK,0.7175358767938397,37185,87.3
Moerdijk,BVNL,0.5906545327266364,37185,87.3
Moerdijk,SGP,0.4418970948547428,37185,87.3
Moerdijk,Splinter,0.20126006300315016,37185,87.3
Moerdijk,BIJ1,0.1400070003500175,37185,87.3
Moerdijk,PartijvdSport,0.0656282814140707,37185,87.3
Moerdijk,Piratenpartij - De Groenen,0.05250262513125656,37185,87.3
Moerdijk,Nederland met een PLAN,0.04812740637031851,37185,87.3
Moerdijk,Samen voor Nederland,0.03500175008750438,37185,87.3
Moerdijk,Politieke Partij voor Basisinkomen,0.02625131256562828,37185,87.3
Moerdijk,LP (Libertaire Partij),0.02187609380469023,37185,87.3
Moerdijk,LEF - Voor de Nieuwe Generatie,0.01750087504375219,37185,87.3
Molenlanden,PVV,21.882494004796165,44130,92.6
Molenlanden,SGP,16.966426858513188,44130,92.6
Molenlanden,VVD,13.239408473221422,44130,92.6
Molenlanden,NSC,10.594857447375434,44130,92.6
Molenlanden,ChristenUnie,8.339994670929924,44130,92.6
Molenlanden,CDA,6.7745803357314145,44130,92.6
Molenlanden,PvdA/GL,6.3515853983479875,44130,92.6
Molenlanden,BBB,5.938582467359446,44130,92.6
Molenlanden,D66,2.4913402611244337,44130,92.6
Molenlanden,FvD,2.084998667732481,44130,92.6
Molenlanden,SP,1.5587529976019183,44130,92.6
Molenlanden,PvdD,1.0524913402611245,44130,92.6
Molenlanden,JA21,0.7760458300026646,44130,92.6
Molenlanden,Volt,0.572875033306688,44130,92.6
Molenlanden,DENK,0.4163335997868372,44130,92.6
Molenlanden,BVNL,0.3663735678124168,44130,92.6
Molenlanden,50PLUS,0.3097521982414069,44130,92.6
Molenlanden,BIJ1,0.07327471356248334,44130,92.6
Molenlanden,Piratenpartij - De Groenen,0.05995203836930455,44130,92.6
Molenlanden,Splinter,0.04329869437783106,44130,92.6
Molenlanden,Samen voor Nederland,0.02997601918465227,44130,92.6
Molenlanden,Nederland met een PLAN,0.02664535038635758,44130,92.6
Molenlanden,PartijvdSport,0.02664535038635758,44130,92.6
Molenlanden,LEF - Voor de Nieuwe Generatie,0.01332267519317879,44130,92.6
Molenlanden,LP (Libertaire Partij),0.00999200639488409,44130,92.6
Montferland,PVV,32.170941578492325,36031,87.5
Montferland,NSC,15.793157396352258,36031,87.5
Montferland,VVD,14.977973568281936,36031,87.5
Montferland,BBB,10.268022561653424,36031,87.5
Montferland,PvdA/GL,8.715879616287209,36031,87.5
Montferland,D66,4.063567870229321,36031,87.5
Montferland,CDA,4.014162789740212,36031,87.5
Montferland,SP,2.741981967145622,36031,87.5
Montferland,FvD,1.9020955988307464,36031,87.5
Montferland,PvdD,1.2639466425130716,36031,87.5
Montferland,Volt,0.8851743587632261,36031,87.5
Montferland,DENK,0.7040223969698217,36031,87.5
Montferland,JA21,0.6257976861953971,36031,87.5
Montferland,50PLUS,0.48581662480958454,36031,87.5
Montferland,BVNL,0.48169953476882543,36031,87.5
Montferland,ChristenUnie,0.41994318415743753,36031,87.5
Montferland,SGP,0.11116143110049816,36031,87.5
Montferland,BIJ1,0.0946930709374614,36031,87.5
Montferland,Splinter,0.07410762073366545,36031,87.5
Montferland,Piratenpartij - De Groenen,0.06175635061138786,36031,87.5
Montferland,Samen voor Nederland,0.06175635061138786,36031,87.5
Montferland,Nederland met een PLAN,0.04117090040759191,36031,87.5
Montferland,LEF - Voor de Nieuwe Generatie,0.03293672032607353,36031,87.5
Montferland,LP (Libertaire Partij),0.00823418008151838,36031,87.5
Montfoort,PVV,23.047168797679166,13896,89.2
Montfoort,VVD,20.339529386483292,13896,89.2
Montfoort,NSC,12.538949178038036,13896,89.2
Montfoort,PvdA/GL,9.423014934995164,13896,89.2
Montfoort,BBB,6.33931449446653,13896,89.2
Montfoort,SGP,5.716127645857957,13896,89.2
Montfoort,D66,5.168153003115934,13896,89.2
Montfoort,CDA,4.8887933813258835,13896,89.2
Montfoort,ChristenUnie,3.22338025142366,13896,89.2
Montfoort,SP,2.1274309659396153,13896,89.2
Montfoort,FvD,1.5902009240356725,13896,89.2
Montfoort,Volt,1.4827549156548834,13896,89.2
Montfoort,DENK,1.031481680455571,13896,89.2
Montfoort,PvdD,1.031481680455571,13896,89.2
Montfoort,JA21,0.7091436553132051,13896,89.2
Montfoort,BVNL,0.5264854410658644,13896,89.2
Montfoort,50PLUS,0.39755023100891806,13896,89.2
Montfoort,BIJ1,0.0967014075427098,13896,89.2
Montfoort,Splinter,0.07521220586655206,13896,89.2
Montfoort,LP (Libertaire Partij),0.05372300419039433,13896,89.2
Montfoort,Samen voor Nederland,0.05372300419039433,13896,89.2
Montfoort,PartijvdSport,0.04297840335231547,13896,89.2
Montfoort,Piratenpartij - De Groenen,0.04297840335231547,13896,89.2
Montfoort,Nederland met een PLAN,0.0322338025142366,13896,89.2
Montfoort,LEF - Voor de Nieuwe Generatie,0.02148920167615773,13896,89.2
Mook en Middelaar,PvdA/GL,22.13660245183888,7909,85.7
Mook en Middelaar,PVV,20.332749562171628,7909,85.7
Mook en Middelaar,VVD,18.476357267950963,7909,85.7
Mook en Middelaar,NSC,12.609457092819614,7909,85.7
Mook en Middelaar,D66,8.791593695271454,7909,85.7
Mook en Middelaar,SP,3.677758318739054,7909,85.7
Mook en Middelaar,BBB,3.0472854640980733,7909,85.7
Mook en Middelaar,CDA,3.0472854640980733,7909,85.7
Mook en Middelaar,PvdD,2.7495621716287215,7909,85.7
Mook en Middelaar,Volt,1.7513134851138354,7909,85.7
Mook en Middelaar,FvD,1.1733800350262698,7909,85.7
Mook en Middelaar,50PLUS,0.42031523642732055,7909,85.7
Mook en Middelaar,DENK,0.36777583187390545,7909,85.7
Mook en Middelaar,JA21,0.36777583187390545,7909,85.7
Mook en Middelaar,BVNL,0.29772329246935203,7909,85.7
Mook en Middelaar,ChristenUnie,0.29772329246935203,7909,85.7
Mook en Middelaar,BIJ1,0.12259194395796848,7909,85.7
Mook en Middelaar,Splinter,0.08756567425569177,7909,85.7
Mook en Middelaar,PartijvdSport,0.07005253940455342,7909,85.7
Mook en Middelaar,Piratenpartij - De Groenen,0.07005253940455342,7909,85.7
Mook en Middelaar,SGP,0.07005253940455342,7909,85.7
Mook en Middelaar,Nederland met een PLAN,0.03502626970227671,7909,85.7
Neder-Betuwe,SGP,32.88616575298291,24648,91
Neder-Betuwe,PVV,25.669138987423413,24648,91
Neder-Betuwe,VVD,9.229280877136407,24648,91
Neder-Betuwe,NSC,8.745565946468881,24648,91
Neder-Betuwe,PvdA/GL,4.998387616897775,24648,91
Neder-Betuwe,BBB,4.572718477910351,24648,91
Neder-Betuwe,ChristenUnie,3.08287649145437,24648,91
Neder-Betuwe,CDA,2.689455014511448,24648,91
Neder-Betuwe,FvD,2.17994195420832,24648,91
Neder-Betuwe,D66,1.6123831022250887,24648,91
Neder-Betuwe,SP,1.4446952595936793,24648,91
Neder-Betuwe,PvdD,0.709448564979039,24648,91
Neder-Betuwe,JA21,0.4708158658497259,24648,91
Neder-Betuwe,Volt,0.4256691389874234,24648,91
Neder-Betuwe,BVNL,0.399871009351822,24648,91
Neder-Betuwe,DENK,0.3611738148984198,24648,91
Neder-Betuwe,50PLUS,0.309577555627217,24648,91
Neder-Betuwe,BIJ1,0.09674298613350532,24648,91
Neder-Betuwe,Splinter,0.03224766204450177,24648,91
Neder-Betuwe,Piratenpartij - De Groenen,0.02579812963560141,24648,91
Neder-Betuwe,Samen voor Nederland,0.02579812963560141,24648,91
Neder-Betuwe,LEF - Voor de Nieuwe Generatie,0.0128990648178007,24648,91
Neder-Betuwe,PartijvdSport,0.0128990648178007,24648,91
Neder-Betuwe,Nederland met een PLAN,0.00644953240890035,24648,91
Nederweert,PVV,31.36008716179408,17171,90
Nederweert,VVD,15.31686943889595,17171,90
Nederweert,NSC,14.753949518794265,17171,90
Nederweert,BBB,10.368621754131109,17171,90
Nederweert,PvdA/GL,9.6331941165789,17171,90
Nederweert,D66,4.585073542763755,17171,90
Nederweert,CDA,4.50335936081351,17171,90
Nederweert,SP,2.6602505901579807,17171,90
Nederweert,FvD,2.07009260940621,17171,90
Nederweert,PvdD,1.0895224260032683,17171,90
Nederweert,BVNL,0.8171418195024513,17171,90
Nederweert,Volt,0.7717450517523152,17171,90
Nederweert,JA21,0.7263482840021791,17171,90
Nederweert,50PLUS,0.381332849101144,17171,90
Nederweert,DENK,0.21790448520065372,17171,90
Nederweert,BIJ1,0.15434901035046306,17171,90
Nederweert,ChristenUnie,0.1452696568004358,17171,90
Nederweert,Splinter,0.10895224260032686,17171,90
Nederweert,SGP,0.09987288905029962,17171,90
Nederweert,PartijvdSport,0.0726348284002179,17171,90
Nederweert,Samen voor Nederland,0.05447612130016343,17171,90
Nederweert,LEF - Voor de Nieuwe Generatie,0.03631741420010895,17171,90
Nederweert,Piratenpartij - De Groenen,0.03631741420010895,17171,90
Nederweert,LP (Libertaire Partij),0.02723806065008171,17171,90
Nederweert,Nederland met een PLAN,0.00907935355002723,17171,90
Nieuwegein,PVV,27.369454468265765,63866,71.4
Nieuwegein,VVD,15.787518573551262,63866,71.4
Nieuwegein,PvdA/GL,15.527488855869242,63866,71.4
Nieuwegein,NSC,12.330184674166844,63866,71.4
Nieuwegein,D66,5.909042666100615,63866,71.4
Nieuwegein,SP,3.791657822118446,63866,71.4
Nieuwegein,DENK,3.2928253024835494,63866,71.4
Nieuwegein,CDA,2.6109106346847804,63866,71.4
